date,commodity,modal_price,arrivals_ton,rainfall_mm,temperature_c,market
2025-01-01,onion,2094.21,81.20,20.10,31.50,Demo Agmarknet Market
2025-01-02,onion,2102.73,79.54,21.80,31.20,Demo Agmarknet Market
2025-01-03,onion,2120.04,80.44,23.10,31.60,Demo Agmarknet Market
2025-01-04,onion,2136.14,78.01,26.20,30.80,Demo Agmarknet Market
2025-01-05,onion,2148.51,76.80,28.30,30.10,Demo Agmarknet Market
2025-01-06,onion,2160.80,76.42,29.10,29.80,Demo Agmarknet Market
2025-01-07,onion,2174.62,75.33,31.30,29.40,Demo Agmarknet Market
2025-01-08,onion,2189.11,74.52,32.80,29.10,Demo Agmarknet Market
2025-01-09,onion,2202.84,73.68,33.50,28.90,Demo Agmarknet Market
2025-01-10,onion,2216.40,72.97,34.90,28.70,Demo Agmarknet Market
2025-01-11,onion,2228.05,72.40,36.10,28.20,Demo Agmarknet Market
2025-01-12,onion,2234.48,71.91,37.40,27.90,Demo Agmarknet Market
2025-01-13,onion,2245.67,70.80,38.20,27.40,Demo Agmarknet Market
2025-01-14,onion,2252.13,69.77,39.60,27.00,Demo Agmarknet Market
2025-01-15,onion,2249.88,69.30,38.90,27.20,Demo Agmarknet Market
2025-01-16,onion,2241.20,70.14,37.10,27.60,Demo Agmarknet Market
2025-01-17,onion,2235.64,71.22,35.40,28.00,Demo Agmarknet Market
2025-01-18,onion,2228.12,72.60,34.20,28.40,Demo Agmarknet Market
2025-01-19,onion,2215.55,73.30,33.20,28.90,Demo Agmarknet Market
2025-01-20,onion,2204.71,74.22,31.90,29.30,Demo Agmarknet Market
2025-01-21,onion,2193.64,75.10,30.30,29.80,Demo Agmarknet Market
2025-01-22,onion,2186.48,75.84,29.10,30.10,Demo Agmarknet Market
2025-01-23,onion,2177.15,76.02,27.80,30.40,Demo Agmarknet Market
2025-01-24,onion,2169.98,76.90,26.50,30.80,Demo Agmarknet Market
2025-01-25,onion,2161.34,77.65,25.10,31.00,Demo Agmarknet Market
2025-01-26,onion,2155.86,78.11,24.40,31.20,Demo Agmarknet Market
2025-01-27,onion,2146.12,78.88,23.50,31.50,Demo Agmarknet Market
2025-01-28,onion,2138.99,79.40,22.40,31.70,Demo Agmarknet Market
2025-01-29,onion,2129.05,80.18,21.60,31.90,Demo Agmarknet Market
2025-01-30,onion,2122.40,81.02,20.70,32.10,Demo Agmarknet Market
2025-01-01,potato,1708.44,86.20,19.30,30.40,Demo Agmarknet Market
2025-01-02,potato,1714.55,85.92,20.10,30.20,Demo Agmarknet Market
2025-01-03,potato,1721.64,84.81,21.40,30.10,Demo Agmarknet Market
2025-01-04,potato,1728.12,84.11,22.30,29.90,Demo Agmarknet Market
2025-01-05,potato,1735.88,83.50,23.80,29.60,Demo Agmarknet Market
2025-01-06,potato,1741.96,82.90,24.20,29.30,Demo Agmarknet Market
2025-01-07,potato,1748.34,82.40,25.10,29.00,Demo Agmarknet Market
2025-01-08,potato,1754.12,81.86,26.10,28.90,Demo Agmarknet Market
2025-01-09,potato,1761.73,81.12,27.00,28.70,Demo Agmarknet Market
2025-01-10,potato,1768.84,80.65,28.20,28.50,Demo Agmarknet Market
2025-01-11,potato,1772.11,80.22,29.10,28.30,Demo Agmarknet Market
2025-01-12,potato,1779.25,79.50,30.20,28.00,Demo Agmarknet Market
2025-01-13,potato,1785.41,78.94,31.00,27.80,Demo Agmarknet Market
2025-01-14,potato,1792.10,78.10,31.90,27.60,Demo Agmarknet Market
2025-01-15,potato,1787.24,78.88,31.20,27.80,Demo Agmarknet Market
2025-01-16,potato,1781.55,79.70,30.10,28.00,Demo Agmarknet Market
2025-01-17,potato,1776.12,80.20,29.40,28.20,Demo Agmarknet Market
2025-01-18,potato,1770.44,80.90,28.70,28.50,Demo Agmarknet Market
2025-01-19,potato,1763.58,81.55,27.90,28.80,Demo Agmarknet Market
2025-01-20,potato,1756.44,82.22,26.80,29.00,Demo Agmarknet Market
2025-01-21,potato,1750.18,83.04,25.60,29.20,Demo Agmarknet Market
2025-01-22,potato,1746.66,83.40,24.80,29.50,Demo Agmarknet Market
2025-01-23,potato,1740.11,84.14,23.90,29.80,Demo Agmarknet Market
2025-01-24,potato,1736.78,84.88,23.00,30.00,Demo Agmarknet Market
2025-01-25,potato,1730.05,85.44,22.10,30.20,Demo Agmarknet Market
2025-01-26,potato,1726.90,85.80,21.50,30.30,Demo Agmarknet Market
2025-01-27,potato,1721.74,86.40,20.70,30.50,Demo Agmarknet Market
2025-01-28,potato,1718.42,86.82,20.10,30.60,Demo Agmarknet Market
2025-01-29,potato,1713.66,87.10,19.70,30.70,Demo Agmarknet Market
2025-01-30,potato,1708.28,87.42,19.10,30.90,Demo Agmarknet Market
2025-01-01,pulses,6185.52,61.10,18.80,29.90,Demo Agmarknet Market
2025-01-02,pulses,6202.74,60.92,19.10,29.70,Demo Agmarknet Market
2025-01-03,pulses,6220.68,60.22,19.80,29.60,Demo Agmarknet Market
2025-01-04,pulses,6241.11,59.64,20.70,29.40,Demo Agmarknet Market
2025-01-05,pulses,6260.85,58.98,21.90,29.10,Demo Agmarknet Market
2025-01-06,pulses,6285.24,58.02,22.40,28.90,Demo Agmarknet Market
2025-01-07,pulses,6301.06,57.46,23.00,28.70,Demo Agmarknet Market
2025-01-08,pulses,6319.80,56.80,23.80,28.40,Demo Agmarknet Market
2025-01-09,pulses,6336.91,56.15,24.20,28.20,Demo Agmarknet Market
2025-01-10,pulses,6358.02,55.42,25.10,28.00,Demo Agmarknet Market
2025-01-11,pulses,6371.44,54.90,26.10,27.80,Demo Agmarknet Market
2025-01-12,pulses,6394.35,54.34,26.80,27.60,Demo Agmarknet Market
2025-01-13,pulses,6416.55,53.75,27.40,27.40,Demo Agmarknet Market
2025-01-14,pulses,6428.40,53.11,28.10,27.30,Demo Agmarknet Market
2025-01-15,pulses,6419.32,53.80,27.60,27.40,Demo Agmarknet Market
2025-01-16,pulses,6408.50,54.22,26.90,27.60,Demo Agmarknet Market
2025-01-17,pulses,6397.74,54.78,26.10,27.80,Demo Agmarknet Market
2025-01-18,pulses,6385.40,55.30,25.50,28.00,Demo Agmarknet Market
2025-01-19,pulses,6370.84,55.90,24.70,28.20,Demo Agmarknet Market
2025-01-20,pulses,6354.78,56.65,23.80,28.40,Demo Agmarknet Market
2025-01-21,pulses,6342.16,57.22,22.90,28.60,Demo Agmarknet Market
2025-01-22,pulses,6328.91,57.80,22.20,28.80,Demo Agmarknet Market
2025-01-23,pulses,6315.44,58.40,21.40,29.10,Demo Agmarknet Market
2025-01-24,pulses,6298.76,58.84,20.90,29.20,Demo Agmarknet Market
2025-01-25,pulses,6284.15,59.20,20.10,29.30,Demo Agmarknet Market
2025-01-26,pulses,6270.34,59.70,19.60,29.40,Demo Agmarknet Market
2025-01-27,pulses,6259.12,60.08,19.10,29.60,Demo Agmarknet Market
2025-01-28,pulses,6246.62,60.44,18.90,29.70,Demo Agmarknet Market
2025-01-29,pulses,6232.75,60.82,18.60,29.80,Demo Agmarknet Market
2025-01-30,pulses,6219.11,61.10,18.40,29.90,Demo Agmarknet Market
